URL,Type,Status Code,Indexability,In Sitemap,Orphan URL,Noindex Signal,Canonical Missing,Canonicalised,Meta Missing,Meta Duplicate,Title Duplicate,Title Over 60,Backlink Rows,Referring Domains,Follow Rows,Suggested Action,Replacement URL,Priority,Decision Confidence,Notes
https://coinlineup.com/ing-partners-tradfi-crypto-eu-stablecoin/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/insider-wallet-liquidation-threat-eth/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/insider-whale-fartcoin-short-increase/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/insider-whale-loses-35m-crypto-market/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/insider-whale-short-positions-crypto-market-impact/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/insider-whale-short-xrp-sol-market-impact/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/institutional-bitcoin-etf-outflows-concerns/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/institutional-capital-crypto-market-shift/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/institutional-ethereum-purchases-stablecoin-market-cap/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/institutions-diverge-bitcoin-ethereum-investments/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/institutions-expand-bitcoin-holdings/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/institutions-predict-us-treasury-yield-dip-2025/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/interest-rate-cuts-cpi-crypto-impact/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/interpol-africa-arrests-illegal-assets/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/interpol-crypto-bust-africa-arrests/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/investhk-digital-assets-bund-forum/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/investing-in-nfts-opportunities-risks-and-strategies/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/iost-signet-rings-sold-out/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/iota-price-falls-post-rebased-upgrade/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/ip-second-most-traded-upbit/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/ip-strategy-1-5m-staking-reward/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/iran-ayandeh-bank-bankruptcy-bitcoin-demand/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/iran-succession-advances-as-assembly-signals-early-pick/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/iren-mining-exceeds-one-billion-revenue/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/iren-pays-20-million-resolves-loan-dispute/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/iren-reports-2-8-billion-cash-reserves/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/irens-july-revenue-bitcoin-production/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/irs-trish-turner-lead-crypto-division/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/israel-military-strikes-iran-us-coordination/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/israel-stablecoin-regulations-digital-shekel/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/j-bot-integrates-okx-dex-api/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jack-dorsey-btc-everyday-currency/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jack-dorsey-signal-bitcoin-integration/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jack-dorsey-tether-donation-opensats/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jack-mallers-ceo-twenty-one-strike/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-fickel-crypto-loses-40m-after-risky-defi-bets/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-395m-bitcoin-position-impact/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-40x-btc-leverage-trade/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-46m-profits-hyperliquid/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-bitcoin-hyperliquid-trade/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-bitcoin-liquidation-loss/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-bitcoin-liquidation-risk/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-bitcoin-position-liquidation/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-bitcoin-prediction-surge/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-bitcoin-short-leverage/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-bitcoin-short-position-741m/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-bitcoin-short-position/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-bitcoin-trade-impact/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-bitcoin-trade-loss/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-boosts-bitcoin-positions/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-btc-long-hyperliquid/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-btc-long-liquidation-loss/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-btc-long-short-position/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-btc-pepe-position-closure/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-closes-btc-hype-trades/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-crypto-liquidation-arkham-intelligence/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-crypto-loss-bitcoin-pepe/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-crypto-portfolio-gains/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-crypto-positions-market-losses/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-eth-liquidation-impacts-market/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-eth-sui-bets/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-hype-tokens-sale-profit/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-liquidation-trading-restart/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-pepe-long-position/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-pepe-profit-bitcoin-investment/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-predicts-altcoin-season-shift/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/james-wynn-reduces-bitcoin-long-position/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/janover-invests-in-solana-treasury/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/japan-approve-yen-stablecoin-2025/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/japan-fsa-bitcoin-banking-reform/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/japan-post-bank-blockchain-rent-payments/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/japanese-brand-anap-bitcoin-holdings/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jasmycoin-price-rise-exchange-reserves-decline/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jasmycoin-price-surge-falling-wedge/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jason-fang-asia-strategy-bitcoin/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jason-zhao-steps-down-advisor-story/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jasonleo-crypto-short-claims-unverified/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jd-rwa-stablecoin-digital-rmb/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jd-vance-bitcoin-advocacy-las-vegas/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jdcom-stablecoin-hong-kong-testing/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jeff-hoffman-staynexcom-chairman-blockchain-ai/,article,200,Indexable,no,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jefferies-trader-launches-third-eye-hedge-fund/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jeffrey-huang-ethereum-loss-positions-closed/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jennifer-thornton-joins-bitwise-crypto/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jensen-huang-musk-ren-zhengfei-time-ai/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jetking-bitcoin-investment-plan-2030/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jia-fu-da-sfc-application-securities-dealer/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
https://coinlineup.com/jim-chanos-warns-ai-sector-risk/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,0,0,0,keep,,Low,Low,Needs GSC performance data for stronger final decision
